1899,1910,London Symphony Orchestra,ARB4A7P1187FB57487,0.623345
1899,1910,Fred Astaire,AR40VWF1187FB3AD7F,0.620511
1899,1910,Sergei Prokofiev,ARJXAAL11F4C83D844,0.596954
1899,1910,Arthur Rubinstein,ARV8SE41187B9AC3BF,0.595834
1899,1910,Igor Stravinsky,ARKCTSM11F4C83C839,0.592617
1899,1910,Lead Belly,AR0314G1187FB478E7,0.578656
1899,1910,Cole Porter,AR355BJ1187FB518DE,0.572828
1899,1910,Al Jolson,AR88VYC1187B9A2D33,0.563996
1899,1910,Sidney Bechet,ARVM9931187FB5A934,0.563855
1899,1910,Béla Bartók,ARKB8VE1187FB4A90B,0.563062
1909,1920,Louis Armstrong,ARB1DDF1187FB4FCFB,0.702898
1909,1920,Duke Ellington,ARMI36C1187B99A462,0.641269
1909,1920,Marian Hill,ARUURWT143B5A7C73E,0.597421
1909,1920,Ethel Waters,ARJD3JF1187FB3E996,0.582288
1909,1920,Carlos Gardel,ARLGBE01187B993466,0.581143
1909,1920,Carl Orff,ARC2K8X1187B9ACADA,0.576462
1909,1920,Fats Waller,ARR1CN21187FB36BD6,0.565912
1909,1920,Sister Rosetta Tharpe,AR6TD9K1187B9A207D,0.559224
1909,1920,The Cleveland Orchestra,AR6QWD01187FB39BA3,0.558553
1909,1920,Moura Lympany,ARMXOWJ1187FB5C748,0.557038
1919,1930,Bing Crosby,ARRL2QH1187B9AC814,0.634741
1919,1930,Robert Johnson,AREWAAS1187B98C490,0.623444
1919,1930,Count Basie,ARLKW7S1187FB3D889,0.621066
1919,1930,Benny Goodman,ARDKL6M1187B98B444,0.618969
1919,1930,Dmitri Shostakovich,ARWMEJW11F4C83C123,0.607104
1919,1930,Glenn Miller,ARNDCWP1187B9AFE26,0.597847
1919,1930,Django Reinhardt,ARCA4IN1187B9B338B,0.59066
1919,1930,Coleman Hawkins,ARYGKAY1187FB4A56B,0.588531
1919,1930,Roy Eldridge,AROSACZ1187B998BB5,0.587298
1919,1930,The Andrews Sisters,ARSGQPA1187B9B5D5F,0.581797
1929,1940,Banda El Recodo,ARP06NU1187FB37604,0.765232
1929,1940,Frank Sinatra,ARTASUV1187B9A2B67,0.756218
1929,1940,Ravi Shankar,AR34E0O1187B9A45AC,0.731713
1929,1940,Ella Fitzgerald,ARIJE1A1187B9A458D,0.720204
1929,1940,Slim Dusty,ARCS4GZ1187FB469EB,0.685195
1929,1940,London Philharmonic Orchestra,ARKBH7U1187B9AC392,0.659549
1929,1940,Disney,ARLNCBR1187FB58F3D,0.654696
1929,1940,Billie Holiday,ARJGQDS1187B99DDEA,0.649098
1929,1940,Nat King Cole,AREIN101187FB5A5FA,0.647749
1929,1940,Hank Williams,AR51USL1187FB44216,0.634116
1939,1950,Lata Mangeshkar,ARBVKHX1187FB42704,0.756041
1939,1950,Tony Bennett,AR4ZNBW1187FB554B8,0.754015
1939,1950,Miles Davis,AR7RTGF1187FB38793,0.751111
1939,1950,Asha Bhosle,ARITVXN1187FB40521,0.747392
1939,1950,Kishore Kumar,ARPF30C1187FB3EDF8,0.73117
1939,1950,Mohammed Rafi,AR3UL6M1187FB53D1F,0.728315
1939,1950,Fats Domino,ARD5ZH01187FB3C0E5,0.694132
1939,1950,Ray Charles,AR20CFC1187B98A25D,0.693177
1939,1950,Celia Cruz,ARGA92H1187B9B5E5D,0.681756
1939,1950,Dean Martin,ARIFGKC1187B9B04D5,0.67191
1949,1960,Marvin Gaye,ARVNNXD1187B9AE50D,0.854942
1949,1960,Bob Dylan,AR5FP401187FB523C9,0.832029
1949,1960,Elvis Presley,ARULZ741187B9AD2EF,0.820063
1949,1960,Johnny Cash,ARH861H1187B9B799E,0.793941
1949,1960,Van Morrison,ARNAQSX1187B9ADBE4,0.748535
1949,1960,Roberto Carlos,ARUVTRR1187FB37522,0.74846
1949,1960,Buddy Guy,ARZXNFV1187B9BA2CD,0.740961
1949,1960,George Harrison,ARW9QSZ1187FB4B93E,0.739536
1949,1960,Dusty Springfield,AREQIT21187B9AEB7F,0.739478
1949,1960,John Lennon,AR5SB8C1187FB5C375,0.737681
1959,1970,Led Zeppelin,ARDIBRT1187B9AF176,0.853206
1959,1970,Fleetwood Mac,AR6BJ1V1187B9AE3B7,0.830363
1959,1970,Rod Stewart,ARYGO6R1187B9A7822,0.824559
1959,1970,The Beatles,AR6XZ861187FB4CECD,0.824269
1959,1970,David Bowie,ARJA1841187FB3A029,0.812742
1959,1970,Bruce Springsteen,AR91C8S1187B990901,0.810662
1959,1970,Neil Young,ARWT91C1187B9ACEAA,0.809786
1959,1970,Deep Purple,ARXPE8V1187B99AEC9,0.806831
1959,1970,David Gilmour,AR2W4T81187FB410A7,0.801899
1959,1970,Pink Floyd,ARD4C1I1187FB4B0C3,0.800983
1969,1980,Madonna,ARBEOHF1187B9B044D,0.857838
1969,1980,Michael Jackson,ARXPPEY1187FB51DF4,0.855303
1969,1980,Janet Jackson,ART4QZC1187FB51612,0.851397
1969,1980,Bryan Adams,ARRJES71187FB4D09E,0.843107
1969,1980,Chayanne,AR8B79N1187B98FB4A,0.840243
1969,1980,Queen,ARL4TII1187B9B46E1,0.827047
1969,1980,AC/DC,ARWR05M1187B9951A2,0.826229
1969,1980,Iron Maiden,ARHTAPO1187FB5AADE,0.826115
1969,1980,Duran Duran,AR9L6R11187B9AA3F2,0.820495
1969,1980,Paul McCartney,AR9ZLJJ1187FB5BC16,0.80911
1979,1990,David Guetta,ARH2QI91187FB3788D,0.967107
1979,1990,Ricky Martin,AR2FSX31187B98E3EF,0.883014
1979,1990,Dr. Dre,ARZER7I1187FB385AF,0.864459
1979,1990,Maná,ARX2F7M1187B9A5563,0.851684
1979,1990,Alejandro Sanz,ARQATCR1187FB4D3E6,0.849165
1979,1990,Beck,ARC2XR11187FB5CC95,0.840249
1979,1990,Bon Jovi,ARDVZTE1187FB5A0A1,0.838373
1979,1990,Metallica,ART5MUE1187B98C961,0.834976
1979,1990,Céline Dion,ARFWL8S1187B9B4B44,0.833138
1979,1990,Alan Jackson,AROWH4C1187B9B11CB,0.83157
1989,2000,Calvin Harris,ARJRB241187FB556A3,0.990173
1989,2000,Sia,AR6ENUY1187B994158,0.95186
1989,2000,Maroon 5,ARF5M7Q1187FB501E8,0.944755
1989,2000,Nicky Jam,ARSTQ2A1187B99CF14,0.939917
1989,2000,Coldplay,ARJ7KF01187B98D717,0.911545
1989,2000,Pharrell Williams,ARLIWDY1456895A560,0.908311
1989,2000,P!nk,ARZRYXF1187FB555CC,0.905155
1989,2000,Madcon,ARNOG4Q1187B9A5A62,0.900861
1989,2000,Tiësto,ARIW30O1187FB5A29A,0.897662
1989,2000,Armin van Buuren,AR0W7561187FB57131,0.897233
1999,2010,Taylor Swift,ARS54I31187FB46721,0.986835
1999,2010,Avicii,ARWLAEE122BCFCA245,0.98652
1999,2010,Ellie Goulding,ARKTTJV12592CDA07F,0.986155
1999,2010,Ed Sheeran,ARSDWSZ122ECCB706A,0.98554
1999,2010,Justin Bieber,ARFCWSZ123526A0AFD,0.972454
1999,2010,Drake,ARODZUF11F4C841E1F,0.965389
1999,2010,Adele,AR7J9AP1187FB5BD64,0.964772
1999,2010,Major Lazer,ARLGOUD12298900ACE,0.95809
1999,2010,Selena Gomez,ARZ5NER11A348F0B33,0.955024
1999,2010,Wiz Khalifa,ARN0GFV1187FB508CC,0.950225
2009,2020,One Direction,ARZHFAY130708EE366,0.987003
2009,2020,The Weeknd,ARYUDWF12F2B89BB33,0.981798
2009,2020,Kygo,ARTZYQN13EEEF973E7,0.965525
2009,2020,Sam Smith,ARUZM8A11C8A41519C,0.958156
2009,2020,Lost Frequencies,ARDAMPQ14681604720,0.953128
2009,2020,Omi,ARZ2B1F1187FB3EAAD,0.953116
2009,2020,Disclosure,ARPCATO12B3B3540E2,0.930712
2009,2020,Fifth Harmony,ARJMGRN13F3ABCE000,0.926584
2009,2020,Rudimental,ARPXEKG121318C5A25,0.926315
2009,2020,Charlie Puth,ARCOVHW12CEB2758FC,0.919042
