artist,genre,Start,End,Location,Hotttnesss,Discovery,Familiarity
Jeezy,rap,"Atlanta, GA",2000,9999,0.743348,0.558512,0.3041665645729219
Mr. Lil One,rap,"San Diego, CA",2011,9999,0.382153,0.475323,0.45499379752462293
Play-N-Skillz,rap,"Irving, TX",2003,9999,0.406046,0.49978,0.4744723030981516
The Diplomats,rap,"New York, NY",1997,9999,0.550765,0.532408,0.41117861846045517
J-Live,rap,"New York, NY, US",1995,9999,0.568388,0.533921,0.40131222679494694
2Pac,rap,"Marin City, CA",1988,1996,0.826265,0.737765,0.3222941696241638
Bow Wow,rap,"Columbus, OH, US",1993,9999,0.705064,0.646305,0.38206778036898753
Bone Thugs‐N‐Harmony,rap,Cleveland Ohio,1992,9999,0.729536,0.647087,0.36337640679756616
Tinchy Stryder,rap,"London, England",1997,9999,0.54396,0.584131,0.45580171407669734
MED,rap,"Oxnard, CA, US",1999,9999,0.464539,0.532628,0.46637954036654256
Mistah F.A.B.,rap,"North Oakland, CA",1998,9999,0.547772,0.529427,0.4107398724604812
Thaitanium,rap,"Bangkok, Thailand",2000,9999,0.439043,0.53177,0.482464555921119
N.O.R.E.,rap,"Queens, New York, NY, US",1995,9999,0.572262,0.563991,0.42135765364660993
Snoop Dogg,rap,"Long Beach, CA, US",1992,9999,0.833967,0.740457,0.3155089325390489
Vybz Kartel,rap,"Kingston, Saint Andrew, JM",1993,9999,0.643894,0.576239,0.38232976189883977
Clipse,rap,"Virginia Beach, VA",1992,2014,0.621412,0.574936,0.3965645684759379
Too $hort,rap,"California, US",1982,9999,0.684611,0.576441,0.35482951369298626
Crime Mob,rap,"Atlanta, GA",2004,9999,0.458845,0.550714,0.4860789127267632
Klub des Loosers,rap,"Paris, France",2000,9999,0.406813,0.547858,0.5195709365771608
Lil' Troy,rap,"Houston, TX",1988,9999,0.446225,0.558493,0.5016908672441414
Big Pun,rap,"Bronx, New York, NY, US",1989,2000,0.682528,0.610774,0.3774720332126141
Jamie Foxx,rap,"Terrell, Texas ",1994,9999,0.718592,0.647667,0.3723164531738032
GZA,rap,"New York, NY, US",1989,9999,0.667014,0.612203,0.3895767842626179
Diddy,rap,"New York, NY, US",1990,9999,0.740405,0.626909,0.34369135726370187
Gucci Mane,rap,"Atlanta, GA",2005,9999,0.755195,0.633054,0.335446518710954
Lil Wayne,rap,"New Orleans, LA",1996,9999,0.870569,0.709212,0.26404054971193697
Trina,rap,"Miami, Florida",1998,9999,0.646425,0.630601,0.4165300268891582
Drake,rap,"Toronto, Canada",2001,9999,0.866846,0.957801,0.36206137358541407
Frankie Cutlass,rap,Puerto Rico,1987,9999,0.374501,0.43242,0.4139257261390622
Too Phat,rap,Malaysia,1999,2006,0.362635,0.441254,0.42238190269128567
Mr. Cheeks,rap,"South Jamaica, New York, NY, US",1991,9999,0.421413,0.473933,0.44056448901015094
Young Gunz,rap,"Philadelphia, PA, US",1995,9999,0.442923,0.495865,0.4474778016487792
Pep Love,rap,"Oakland, CA, US",1993,9999,0.409851,0.495351,0.4678279049600891
JT the Bigga Figga,rap,"San Francisco, CA",1992,9999,0.373857,0.480342,0.4597981387195074
Daddy Yankee,rap,"San Juan, San Juan, PR",1990,9999,0.6932,0.873101,0.5285231075688906
Jay-Z,rap,"Brooklyn, NY",1995,9999,0.877948,0.768111,0.27712515873074856
L.O.C.,rap,"Aarhus, Denmark",1997,9999,0.477094,0.565975,0.486883835989284
8Ball and MJG,rap,"Memphis, TN",1991,9999,0.573367,0.522676,0.38981583910796513
Strange Fruit Project,rap,"Waco, TX",2003,9999,0.436759,0.510744,0.464853848267361
Despo Rutti,rap,France,2000,9999,0.37372,0.518836,0.4966457796750531
Kurtis Blow,rap,"Harlem, New York, NY, US",1979,9999,0.559317,0.517011,0.39409632155817204
Sagopa Kajmer,rap,"Istanbul, Turkey",1996,9999,0.495225,0.583533,0.4891743858379944
Baby Bash,rap,"Houston, TX",1995,9999,0.610826,0.742031,0.5209792936775213
T.O.K.,rap,"Kingston, Saint Andrew, JM",1996,9999,0.538273,0.578224,0.45506978669445686
The Streets,rap,"Birmingham, England, GB",1994,2011,0.665892,0.576993,0.36793327750829347
Trae,rap,"Houston, TX, US",1998,9999,0.629257,0.601645,0.40947921602115667
Raekwon,rap,"Staten Island, New York, NY, US",1992,9999,0.688971,0.601357,0.367052519371172
Gabriel o Pensador,rap,Brazil,1992,9999,0.434862,0.614997,0.5612084485184256
Lupe Fiasco,rap,"Chicago, IL, US",2000,9999,0.763628,0.61652,0.320160040657413
Missy Elliott,rap,"Portsmouth, VA",1990,9999,0.742712,0.670962,0.36593391994113306
Casper,rap,"Bielefeld, North Rhine-Westphalia, DE",2003,9999,0.563909,0.612828,0.46383525415157534
Mystikal,rap,"New Orleans, LA",1993,9999,0.632772,0.62354,0.4218215200625954
New Boyz,rap,"Hesperia, CA",2009,9999,0.540754,0.617208,0.4839441367927467
Yo Gotti,rap,"Memphis, TN",2000,9999,0.704153,0.627843,0.37183978055548633
Mac Dre,rap,"San Francisco, CA",1988,2004,0.610761,0.604613,0.424544059111611
Army of the Pharaohs,rap,"Philadelphia, PA, US",1998,9999,0.501707,0.599861,0.49818771870866824
Chingy,rap,"St. Louis, MO, US",1997,9999,0.543934,0.579567,0.45225814204924586
Braille,rap,"Portland, OR, US",1994,9999,0.550852,0.540793,0.41759904794422525
Kollegah,rap,"Friedburg, Hesse, DE",2003,9999,0.465539,0.637575,0.5574897630798302
Ludacris,rap,"atlanta, georgia",1997,9999,0.789542,0.658605,0.3201540134455864
Wu-Tang Clan,rap,"Staten Island, NY",1992,9999,0.808422,0.654723,0.3019338574539628
Wiz Khalifa,rap,"Pittsburgh, PA, US",2005,9999,0.80247,0.944784,0.44320421430425166
Soulja Boy,rap,"Chicago, IL, US",2005,9999,0.726422,0.645438,0.3649003959237041
Nelly,rap,"Saint Louis, MO ",1993,9999,0.755927,0.867566,0.4589173771593309
Macklemore,rap,"Seattle, WA, US",2000,9999,0.673781,0.849729,0.5339450838017132
Pharrell Williams,rap,"Virginia Beach, Virginia",1992,9999,0.773245,0.908311,0.460612499995937
Plies,rap,"Fort Myers, FL",2004,9999,0.680884,0.602396,0.3734677027807475
Aaron Nadeau,rap,"Bath, ME",9999,9999,0.156624,0.176015,0.03516610390073186
Earthvibe,rap,none,9999,9999,0.028009,0.081068,0.0
Da Chosen 1,rap,none,9999,9999,0.057227,0.0,0.0
Yes I Can,rap,"New Canton, IL, US",9999,9999,0.254363,0.105467,0.03822402274779887
4.0,rap,"Indianapolis, IN, US",9999,9999,0.308122,0.180783,0.17305104886128783
Don Dinero,rap,"Carolina, Carolina, PR",2000,9999,0.346421,0.422707,0.40462814374696954
Volume 10,rap,"Los Angeles, CA, US",1993,9999,0.367924,0.387432,0.37086182861456257
Truth Universal,rap,"Diego Martin, Diego Martin, TT",2000,2010,0.336999,0.372729,0.3567876647196857
은지원,rap,South Korea,1997,9999,0.31394,0.370576,0.3547267468889254
Misfits of Science,rap,New Zealand,2004,2008,0.20635,0.353088,0.337986695321653
Lifeseeker,rap,"Woodstock, NY, US",9999,9999,0.296081,0.352803,0.3377138845544599
The Notorious MSG,rap,"New York, NY, US",2002,9999,0.308236,0.437275,0.41857308148896544
Hyjak n Torcha,rap,"Sydney, New South Wales, AU",2000,9999,0.318438,0.413126,0.39545691581547154
Dee Dee King,rap,"Fort Lee, VA, US",1966,2002,0.32844,0.420949,0.40294533206723115
I.M.P.,rap,"Elsenfeld, Bavaria, DE",1990,2000,0.327998,0.404401,0.3871050774163149
Ken Kaniff,rap,"Bristol, CT, US",1992,9999,0.346904,0.395005,0.3781109371758019
the great Luke Ski,rap,"Lake Geneva, WI, US",1996,9999,0.336168,0.388879,0.37224694152729376
The Perceptionists,rap,"Boston, MA, US",2004,9999,0.329868,0.389268,0.3726193042937433
Zuby,rap,"Oxford, England, GB",2006,9999,0.306935,0.343371,0.328685284006512
Brandhärd,rap,"Basel, Canton of Basel-City, CH",1990,2010,0.349418,0.481254,0.46067113317452535
B-Legit,rap,"Vallejo, CA, US",1988,9999,0.461729,0.481121,0.42294261552580037
Killa C,rap,"Billings, MT",2000,2010,0.37477,0.461641,0.44189696623783087
Lil' O,rap,"Illinois, US",1990,9999,0.326416,0.462727,0.4429365188454508
Cali Life Style,rap,"Santa Maria, CA, US",1990,2010,0.368046,0.463459,0.44363721176329407
Young Sid,rap,"Manukau City, Auckland, NZ",2005,9999,0.355989,0.444056,0.4250640632866366
Slimm Calhoun,rap,"College Park, GA, US",1994,2001,0.319442,0.439918,0.42110304239314544
Seremoniamestari,rap,Espoo Finland,2003,9999,0.282387,0.449227,0.4300139035573574
Mad Rad,rap,"Seattle, WA, US",9999,9999,0.333105,0.452219,0.43287793799750374
Abluka Alarm,rap,"Samsun, Samsun, TR",9999,9999,0.376227,0.442249,0.42333434729955627
Coo Coo Cal,rap,"Milwaukee, WI, US",1997,9999,0.374582,0.442399,0.4234779319138684
Fuzati,rap,"Ile-de-France, FR",1999,9999,0.302696,0.45267,0.4333096490712023
Z-Ro,rap,"Houston, TX, US",1994,9999,0.458049,0.498466,0.4404530628312439
Sticky Fingaz,rap,United States,1988,9999,0.533596,0.490517,0.3887533000116717
El da Sensei,rap,"Newark, NJ, US",1989,9999,0.473046,0.490516,0.4243920630775995
Young Maylay,rap,"Los Angeles, CA, US",2000,9999,0.303944,0.49779,0.4764999010562966
Grammatik,rap,"Warsaw, Masovian, PL",1997,2008,0.409259,0.493827,0.4667663335493949
King Gordy,rap,United States,2000,9999,0.389667,0.49255,0.47148401186299216
The Click,rap,"Vallejo, CA, US",1986,2001,0.45438,0.48529,0.43101331984736424
Le Klub des 7,rap,"Paris, Ile-de-France, FR",1999,9999,0.357504,0.483174,0.46250901623772084
Blowfly,rap,"Cochran, GA, US",1970,9999,0.365715,0.47387,0.4536029412273193
DJ Tomekk,rap,"Brighton, England, GB",1999,9999,0.411179,0.473721,0.4465876776235953
Kilo Ali,rap,"Atlanta, GA, US",1990,9999,0.321637,0.472461,0.4522542030835472
Kno,rap,"Atlanta, GA",2010,9999,0.510552,0.472775,0.3876359421787089
Axe Murder Boyz,rap,"Denver, CO",1999,9999,0.42512,0.500342,0.4627511108039966
Moka Only,rap,"Vancouver, British Columbia, CA",1989,9999,0.521749,0.501906,0.40482651799110253
D.R.S.,rap,"Sacramento, CA, US",1992,1995,0.318969,0.496082,0.4748649509146623
Smashproof,rap,"Auckland, New Zealand",2001,2002,0.359758,0.476275,0.4559050812101241
Qwel,rap,"Chicago, IL, US",1999,9999,0.416838,0.477053,0.4462569134128439
Eternia,rap,"Toronto, Ontario, CA",1997,9999,0.415845,0.471029,0.4412218639712762
Grafh,rap,"South Jamaica, New York, NY, US",2000,9999,0.457479,0.503197,0.4449878636976589
T-Bone,rap,"Thaba Nchu, Free State, ZA",1989,9999,0.521094,0.499633,0.40338204705970604
LSD,rap,"North Wales, PA, US",1990,1990,0.546914,0.489102,0.3799487481669742
Uncle Murda,rap,"Brooklyn, New York, NY, US",1999,9999,0.475553,0.491211,0.42349024772175814
Ace Hood,rap,"Deerfield Beach, Florida",2006,9999,0.620983,0.738011,0.5094155730304738
박재범,rap,"Seattle, Washington, U.S. ",2006,9999,0.478029,0.752656,0.6466203791501349
Don Omar,rap,"Santurce, Puerto Rico",1999,9999,0.554635,0.785194,0.6028352384052951
Karpe Diem,rap,Norway,2000,9999,0.346658,0.566958,0.5427096384079145
Kinto Sol,rap,"Milwaukee, WI",2000,9999,0.442609,0.579739,0.5233950081532984
Lady Sovereign,rap,"Wembley, London, England",2003,2009,0.540893,0.558839,0.43808622202302255
Lil Rob,rap,"Los Angeles, CA, US",1992,9999,0.459445,0.540963,0.4770717210306946
Potluck,rap,"Humboldt, CA, US",2000,9999,0.531599,0.539088,0.42852099126839643
Jaa9 & OnklP,rap,Lillehammer Norway ,2003,9999,0.378063,0.538011,0.5150006795379561
Marwan,rap,"Illinois, US",2010,9999,0.40033,0.534274,0.5111933162945598
Dälek,rap,"Newark, NJ",2015,9999,0.537181,0.534063,0.4210029785625473
La Rumeur,rap,France,1997,1997,0.473795,0.513908,0.444160591130142
Racionais MC's,rap,"Sao Paulo, Sao Paulo, BR",1988,9999,0.507743,0.514862,0.4238724312259402
Down Low,rap,"Washington, DC, US",1995,9999,0.476092,0.519785,0.44778328841939513
Loco Locass,rap,"Quebec, CA",1995,9999,0.389173,0.509149,0.48737308528277457
Mariska,rap,"Helsinki, Uusimaa, FI",2002,9999,0.384777,0.509183,0.4874056311286854
Petey Pablo,rap,"Greenville, NC, US",1995,9999,0.521158,0.522339,0.4216741585058966
Company Flow,rap,"Brooklyn, New York, NY, US",2012,2012,0.550345,0.520436,0.4021896020900892
Jae Millz,rap,"Harlem, New York, NY, US",2002,9999,0.538905,0.512666,0.4030924167121132
Niarn,rap,"Aalborg, Nordjylland, DK",1994,9999,0.370348,0.514766,0.4927498504733835
Jooks,rap,"Copenhagen, Hovedstaden, DK",1997,9999,0.376646,0.505216,0.48360829669551
Gangsta Pat,rap,"Memphis, TN, US",1989,9999,0.362788,0.504914,0.4833192130053615
OJ da Juiceman,rap,"Atlanta, GA",2003,9999,0.533323,0.502278,0.3982364692550918
Ya Boy,rap,"New York, NY, US",2002,9999,0.500873,0.505711,0.42050187521339755
Fly Union,rap,"Columbus, OH",2007,9999,0.351236,0.519273,0.4970640895180825
Shyne,rap,"Beach Park, IL, US",1996,9999,0.527522,0.531185,0.424803462669189
Saïan Supa Crew,rap,France,1997,2007,0.46219,0.518109,0.4551637597574805
Quarashi,rap,"Reykjavik, Reykjavik, IS",1996,2005,0.407109,0.504655,0.47840503903033954
Boondox,rap,"Covington, GA, US",2004,9999,0.426963,0.507431,0.468119308257109
C-Bo,rap,"Sacramento, CA",1991,9999,0.478879,0.521084,0.44713359165743344
Steen1,rap,"Helsinki, Uusimaa, FI",2000,2010,0.381159,0.53088,0.5081746669735566
Vico C,rap,"San Juan, San Juan, PR",1985,9999,0.526404,0.534861,0.42845213930359866
K-Maro,rap,"Montreal, Quebec, CA",1997,9999,0.423408,0.561173,0.5202346195026097
Curren$y,rap,"New Orleans, LA",2002,9999,0.655489,0.713642,0.4637979930490426
Jovanotti,rap,"Rome, Italy",1988,9999,0.601039,0.818008,0.5836562773655265
The Black Eyed Peas,rap,"Los Angeles, CA",2015,9999,0.776776,0.763745,0.38385557654588287
Rick Ross,rap,"Carol City, FL, US",2001,9999,0.743313,0.78201,0.4259177515970761
Nessbeal,rap,"Boulogne, France",1996,9999,0.437998,0.577347,0.524573345924245
Ol' Dirty Bastard,rap,"New York, NY, US",1989,2004,0.633735,0.577157,0.38979441887233035
Del the Funky Homosapien,rap,"Oakland, CA, US",1988,9999,0.610927,0.581421,0.4081466933089011
Three 6 Mafia,rap,"Memphis, TN",2013,9999,0.693876,0.570602,0.3449486169975308
Webbie,rap,"Baton Rouge, LA",2000,9999,0.597994,0.581491,0.4169637397778186
Chipmunk,rap,"London, England, GB",2004,9999,0.586817,0.57038,0.416432974135818
Wiley,rap,"Bow, London, England, GB",1996,9999,0.631316,0.550398,0.3732772898456106
Canibus,rap,"Philadelphia, PA, US",1992,9999,0.603609,0.551017,0.39150471011616667
Skee-Lo,rap,"Los Angeles, CA",1985,9999,0.472872,0.550131,0.4760876202548244
South Park Mexican,rap,"Houston, TX, US",1994,9999,0.552489,0.544134,0.4191321738935559
Sandpeople,rap,"Portland, OR, US",2000,2000,0.423943,0.543494,0.5034750377351954
Birdman,rap,"New Orleans, LA",1989,9999,0.72055,0.635397,0.36375602540184326
Jadakiss,rap,"Yonkers, NY, US",1993,9999,0.713982,0.701692,0.4072822063454329
Marcelo D2,rap,"Rio de Janeiro, Rio de Janeiro, BR",1998,9999,0.547688,0.608989,0.4725258229964635
Suprême NTM,rap,"Saint-Denis, France",2008,9999,0.536856,0.601983,0.4747754766616288
Rico Love,rap,"Milwaukee, Wisconsin ",2003,9999,0.52263,0.606151,0.48827392169733236
Damian Marley,rap,"Kingston, Saint Andrew, JM",1996,9999,0.67932,0.641313,0.3987827289951888
Young Dro,rap,"Atlanta, GA",1999,9999,0.605426,0.601519,0.4261128229436644
Killer Mike,rap,"Atlanta, GA, US",1999,9999,0.613236,0.617493,0.4318062036610192
Maino,rap,"Bedford-Stuyvesant, New York, NY, US",2003,9999,0.605769,0.612272,0.43348535624256984
Ceza,rap,"Üsküdar, Istanbul, Istanbul, TR",1996,9999,0.519113,0.612784,0.4961786226013097
Mobb Deep,rap,"Queensbridge, New York, NY, US",1992,9999,0.738775,0.615128,0.33846680786630856
"Royce da 5'9""",rap,"Detroit, MI",1995,9999,0.596809,0.59902,0.4303608110109368
Rasheeda,rap,"Atlanta, GA",2001,9999,0.553664,0.595777,0.45808908602675463
Brother Ali,rap,"Minneapolis, MN, US",1998,9999,0.617896,0.598506,0.41527653565754846
Fabri Fibra,rap,"Senigallia, Marche, Italy",1996,9999,0.526143,0.583167,0.46732830463893443
CunninLynguists,rap,"Lexington, KY",2000,9999,0.571265,0.605534,0.4531005332404212
Dilated Peoples,rap,"Los Angeles, CA, US",1992,9999,0.617007,0.598683,0.41602003510120544
Kris Kross,rap,"Atlanta, GA, US",1992,2013,0.575874,0.60439,0.44898749311765335
Big L,rap,"Harlem, New York, NY, US",1990,1999,0.67547,0.59064,0.3699625512577903
Bizzy Bone,rap,"Columbus, OH, US",1992,9999,0.521383,0.58688,0.4736199350200707
Dem Franchize Boyz,rap,"Atlanta, GA",2004,2012,0.465018,0.539704,0.47225770414986173
N-Dubz,rap,"London, England",2000,2011,0.555072,0.537514,0.4124023206378241
Dynamite Deluxe,rap,"Hamburg, Hamburg, DE",1997,2008,0.441675,0.540516,0.4886159888441095
Amanda Blank,rap,"Philadelphia, PA",2004,9999,0.462505,0.570692,0.5011370913684875
DJ Screw,rap,"Houston, TX, US",1983,2000,0.622664,0.552601,0.3803517925602635
Proof,rap,"Detroit, MI",1992,2006,0.52776,0.553336,0.4423621608907938
Mannie Fresh,rap,"New Orleans, LA",1987,9999,0.606545,0.553938,0.3916840552982509
Kaliber 44,rap,"Katowice, Poland",2013,9999,0.435008,0.553796,0.5052583101906543
Big Tymers,rap,"New Orleans, LA, US",1996,2005,0.504849,0.552343,0.4566430084909377
El Chojin,rap,"Madrid, Madrid, ES",1992,9999,0.420943,0.558974,0.5199533501840792
OnklP,rap,"Oslo, Oslo Fylke, NO",2003,9999,0.275037,0.556916,0.5330971270950973
Saigon,rap,"Brooklyn, NY",2000,9999,0.55964,0.555699,0.42337610900974504
Digital Underground,rap,"Oakland, CA",1987,2008,0.602648,0.55732,0.3966074891446039
Styles P,rap,"Yonkers, NY",1994,9999,0.682668,0.678406,0.41915754234176156
Nas,rap,"Queensbridge, New York, NY, US",1991,9999,0.834235,0.695532,0.29610402600507096
Mikael Gabriel,rap,"Helsinki, Uusimaa, FI",2008,9999,0.382991,0.643593,0.6160670178599913
E-40,rap,"Vallejo, CA",1990,9999,0.707279,0.641481,0.377510378053705
Ja Rule,rap,"queens, new york",1993,9999,0.658618,0.637366,0.41188422429279586
Nicki Minaj,rap,"New York, NY",2004,9999,0.79896,0.85505,0.40508475151322376
The Game,rap,"Compton, CA, US",2002,9999,0.775487,0.847518,0.427357587789519
Cypress Hill,rap,"south gate, ca",1988,9999,0.740865,0.658612,0.3606986834327225
Fat Joe,rap,"New York, NY",1992,9999,0.683555,0.655397,0.4042520136854158
Tech N9ne,rap,"Kansas City, MO",1991,9999,0.740976,0.691049,0.37836876022940535
DJ Khaled,rap,"Miami, FL, US",1998,9999,0.689129,0.799399,0.48778197539214657
B.o.B,rap,"Decatur, GA",2006,9999,0.726507,0.669515,0.37844311584011114
50 Cent,rap,"South Jamaica, New York, NY, US",1998,9999,0.786855,0.784993,0.3843350832175008
Pitbull,rap,"Miami, FL, US",2001,9999,0.755334,0.90804,0.4810000620408717
Method Man,rap,"Long Island, NY, US",1992,9999,0.726137,0.766019,0.43333700701803646
La Fouine,rap,"Trappes, Ile-de-France, FR",2001,9999,0.49177,0.767145,0.64629138972799
Flo Rida,rap,"Miami, FL, US",2006,9999,0.712429,0.914562,0.5325508118979935
Madcon,rap,"Oslo, Norway ",1992,9999,0.562338,0.900861,0.6834989710834742
Paul Wall,rap,"Houston, TX",1998,9999,0.653457,0.674539,0.4399931330260183
Kanye West,rap,"Chicago, IL",2003,9999,0.87941,0.823189,0.29509236135261685
Slum Village,rap,"Detroit, MI, US",1996,9999,0.664425,0.610955,0.39064506367679946
Born Talent,rap,"New York, NY, US",9999,9999,0.306664,0.345948,0.3311520676803947
El Meswy,rap,"Alcorcón, Madrid, ES",1988,9999,0.308893,0.368125,0.35238057429106484
Mr. Mack,rap,"Alcoa, TN, US",2000,9999,0.232422,0.339758,0.32522680926311337
Tung Twista,rap,"Chicago, IL, US",1991,9999,0.308765,0.33176,0.15904026119911377
슈프림팀,rap,Seoul South Korea,2009,2013,0.194565,0.318579,0.3049536189530001
Ibi,rap,Nigeria,9999,9999,0.296814,0.275395,0.26361656572329456
Black Tone,rap,"Anaheim, California",9999,9999,0.207568,0.298193,0.285439512637217
Dem Boyz,rap,"Valdosta, GA, US",1990,1990,0.33386,0.370725,0.35486937427247545
Western Beaver Band,rap,none,9999,9999,0.0,0.0,0.0
Archie Lee : Slim Thug,rap,none,9999,9999,0.0,0.0,0.0
Raiti : Russo : Santonocito,rap,none,9999,9999,0.0,0.0,0.0
Organized Rhyme,rap,"Lubbock, TX, US",1992,2000,0.285445,0.305286,0.11742617779493145
Smilez and Southstar,rap,"Orlando, FL, US",2002,9999,0.319661,0.302581,0.2896398412212284
Potzee,rap,"St. Louis, MO, US",9999,9999,0.26829,0.302322,0.2893919184538494
Reverend Run,rap,"Queens, New York, NY, US",1981,9999,0.327495,0.247742,0.2371462634594689
Kevlar Omega,rap,none,9999,9999,0.009977,0.253838,0.24298154218511467
Bluechip,rap,"New York, NY, US",9999,9999,0.259604,0.253858,0.24300068680035622
Põhjamaade Hirm,rap,Estonia,2000,2010,0.25128,0.263183,0.1741404816470705
Desterrados,rap,none,9999,9999,0.290422,0.165265,0.107722583659724
Seperated at Birth,rap,"Niles, MI, US",2000,2000,0.248528,0.173118,0.16571387506993704
F.I.S.T.,rap,"North Carolina, US",9999,9999,0.26609,0.170923,0.16361275354716925
Big Neil,rap,"Cincinnati, OH, US",9999,9999,0.171046,0.119715,0.05612945138151414
Double Trip,rap,none,9999,9999,0.155835,0.112644,0.10782630196385115
Yavar,rap,"Paradise,California,United States",9999,9999,0.174414,0.137981,0.13207965778269723
RATHER UNIQUE,rap,"East Elmhurst, New York, NY, US",2003,9999,0.291842,0.199413,0.08182957654182618
American Singers,rap,"Decatur,Illinois,United States",1927,9999,0.07664,0.182143,0.003480156805495928
Roam Bad Daddy,rap,"Savannah, GA, US",9999,9999,0.20173,0.25953,0.24843009968287963
Pardeep,rap,London,9999,9999,0.182644,0.257134,0.24613657477693354
God's Son,rap,"Charlotte, NC, US",1991,9999,0.262598,0.257782,0.24675686031076208
