contemporary classical,1900,1909,0.36137662,10,31
dixieland,1900,1909,0.228212454,7,24
swing,1900,1909,0.358076687,7,24
classical,1900,1909,0.511210158,8,20
new orleans jazz,1900,1909,0.361621913,7,19
modern classical,1900,1909,0.420648129,7,17
delta blues,1900,1909,0.316526238,8,15
show tunes,1900,1909,0.387641963,9,15
classical piano,1900,1909,0.402000329,7,13
ragtime,1900,1909,0.338330595,7,12
contemporary classical,1910,1919,0.335186708,10,31
delta blues,1910,1919,0.298964167,10,30
dixieland,1910,1919,0.315593175,8,29
swing,1910,1919,0.365193919,8,29
big band,1910,1919,0.303382366,8,27
traditional blues,1910,1919,0.442809793,9,22
chicago blues,1910,1919,0.364950417,9,21
opera,1910,1919,0.334776139,9,20
gypsy jazz,1910,1919,0.247796484,4,19
new orleans jazz,1910,1919,0.438407111,6,14
dixieland,1920,1929,0.318504428,10,207
swing,1920,1929,0.397361652,10,112
traditional blues,1920,1929,0.432645569,9,105
big band,1920,1929,0.381041409,10,85
delta blues,1920,1929,0.368308713,8,77
chicago blues,1920,1929,0.354690518,10,75
new orleans jazz,1920,1929,0.432982569,10,75
blues,1920,1929,0.426065334,9,63
country blues,1920,1929,0.348494484,8,63
ragtime,1920,1929,0.441213865,7,51
swing,1930,1939,0.432838107,10,136
big band,1930,1939,0.427065992,10,86
traditional blues,1930,1939,0.464394033,10,80
chicago blues,1930,1939,0.395266415,10,72
delta blues,1930,1939,0.415571509,10,67
easy listening,1930,1939,0.402109169,10,55
dixieland,1930,1939,0.317735266,5,54
jazz,1930,1939,0.552717189,10,48
vocal jazz,1930,1939,0.478747644,9,45
bebop,1930,1939,0.454348636,8,43
bebop,1940,1949,0.464009092,10,142
hard bop,1940,1949,0.402020739,9,109
traditional blues,1940,1949,0.499304144,10,85
swing,1940,1949,0.460347321,10,81
jump blues,1940,1949,0.444213339,8,80
cool jazz,1940,1949,0.431722272,9,74
jazz,1940,1949,0.557600168,10,71
chicago blues,1940,1949,0.422775171,10,65
blues,1940,1949,0.559179165,10,64
vocal jazz,1940,1949,0.453873343,10,61
rumba,1950,1959,0.311481676,6,510
doo-wop,1950,1959,0.365476257,10,218
rock-and-roll,1950,1959,0.456287234,10,184
hard bop,1950,1959,0.41666359,10,171
soul,1950,1959,0.522233858,10,124
jazz,1950,1959,0.505041859,10,119
rockabilly,1950,1959,0.419723907,9,118
bebop,1950,1959,0.462036264,10,113
motown,1950,1959,0.431738474,10,110
blues,1950,1959,0.487241407,10,104
classic rock,1960,1969,0.524806193,10,255
psychedelic rock,1960,1969,0.427819387,10,223
soul,1960,1969,0.468663999,10,216
blues-rock,1960,1969,0.463021046,10,207
northern soul,1960,1969,0.346312385,10,184
british invasion,1960,1969,0.418281952,10,176
motown,1960,1969,0.42258619,10,163
soft rock,1960,1969,0.488168109,10,154
blues,1960,1969,0.472676259,10,151
free jazz,1960,1969,0.419763994,10,145
new wave,1970,1979,0.433311402,10,304
disco,1970,1979,0.396838719,10,254
post-punk,1970,1979,0.474447624,10,179
classic rock,1970,1979,0.496784324,10,169
funk,1970,1979,0.457244352,10,153
jazz,1970,1979,0.440155194,10,145
progressive rock,1970,1979,0.410758192,10,144
art rock,1970,1979,0.428749837,10,140
reggae,1970,1979,0.447569289,10,134
soft rock,1970,1979,0.454966257,10,126
new wave,1980,1989,0.395361729,10,237
post-punk,1980,1989,0.383154517,10,226
glam metal,1980,1989,0.348246608,10,208
speed metal,1980,1989,0.385535635,10,203
dance pop,1980,1989,0.468710846,10,191
thrash metal,1980,1989,0.397222762,10,190
jangle pop,1980,1989,0.394911749,10,181
hard rock,1980,1989,0.511343828,10,176
hardcore punk,1980,1989,0.40000081,10,176
new romantic,1980,1989,0.389033842,10,174
acid house,1980,1989,0.42714816,10,172
hip hop,1990,1999,0.492319729,10,489
electronica,1990,1999,0.486603784,10,480
rap,1990,1999,0.484374582,10,394
black metal,1990,1999,0.3671304,10,381
house,1990,1999,0.473430373,10,368
gothic metal,1990,1999,0.351868924,10,363
trip hop,1990,1999,0.43892911,10,360
alternative rock,1990,1999,0.511057129,10,354
techno,1990,1999,0.480147887,10,350
indie rock,2000,2009,0.466049573,10,509
dance-punk,2000,2009,0.400177597,10,484
indie pop,2000,2009,0.425857301,10,459
post-hardcore,2000,2009,0.426241215,10,456
teen pop,2000,2009,0.374334628,10,454
pop punk,2000,2009,0.422071931,10,442
metalcore,2000,2009,0.417764736,10,430
dance rock,2000,2009,0.426999462,10,429
piano rock,2000,2009,0.40826654,10,424
emo,2000,2009,0.445761649,10,423
k-pop,2010,2019,0.27043933,6,202
teen pop,2010,2019,0.388789145,6,132
chillwave,2010,2019,0.399589116,4,128
post-hardcore,2010,2019,0.468744212,6,106
alternative rock,2010,2019,0.548481841,6,101
edm,2010,2019,0.374467442,6,97
emo,2010,2019,0.515397683,6,97
dream pop,2010,2019,0.490380731,6,93
hardcore punk,2010,2019,0.477669044,6,80
alternative metal,2010,2019,0.477953968,6,74
